Date,WTI,GPR,AMEX,INV,OVX,MSCI
12/03/2015,47.12,104.2352676,1278.339966,415425,49.59000015,1772.862
13/03/2015,44.88,104.2352676,1273.579956,425047,54.56000137,1772.862
14/03/2015,44.88,104.2352676,1273.579956,425047,54.56000137,1772.862
15/03/2015,44.88,104.2352676,1273.579956,425047,54.56000137,1772.862
16/03/2015,43.93,104.2352676,1288.52002,425047,56.93000031,1772.862
17/03/2015,43.39,104.2352676,1287.119995,425047,59.84999847,1772.862
18/03/2015,44.63,104.2352676,1328.359985,425047,53.65000153,1772.862
19/03/2015,44.02,104.2352676,1306.869995,425047,53.81999969,1772.862
20/03/2015,46,104.2352676,1329.170044,433217,50.84000015,1772.862
21/03/2015,46,104.2352676,1329.170044,433217,50.84000015,1772.862
22/03/2015,46,104.2352676,1329.170044,433217,50.84000015,1772.862
23/03/2015,47.4,104.2352676,1324.930054,433217,49.31999969,1772.862
24/03/2015,47.03,104.2352676,1314.630005,433217,47.93999863,1772.862
25/03/2015,48.75,104.2352676,1331.380005,433217,47.02999878,1772.862
26/03/2015,51.41,104.2352676,1329.420044,433217,49.58000183,1772.862
27/03/2015,48.83,104.2352676,1316.77002,437983,52.84000015,1772.862
28/03/2015,48.83,104.2352676,1316.77002,437983,52.84000015,1772.862
29/03/2015,48.83,104.2352676,1316.77002,437983,52.84000015,1772.862
30/03/2015,48.66,104.2352676,1344.76001,437983,51.97999954,1772.862
31/03/2015,47.72,104.2352676,1330.630005,437983,53.72000122,1740.814
01/04/2015,50.12,102.1904907,1339.380005,437983,50.90000153,1740.814
02/04/2015,49.13,102.1904907,1335.900024,437983,49.84000015,1740.814
03/04/2015,52.08,102.1904907,1335.900024,449662,49.84000015,1740.814
04/04/2015,52.08,102.1904907,1335.900024,449662,49.84000015,1740.814
05/04/2015,52.08,102.1904907,1335.900024,449662,49.84000015,1740.814
06/04/2015,52.08,102.1904907,1361.26001,449662,48.33000183,1740.814
07/04/2015,53.95,102.1904907,1363.079956,449662,46.25,1740.814
08/04/2015,50.44,102.1904907,1362.060059,449662,48.09999847,1740.814
09/04/2015,50.79,102.1904907,1387.430054,449662,46.65000153,1740.814
10/04/2015,51.63,102.1904907,1394.469971,450956,43.04000092,1740.814
11/04/2015,51.63,102.1904907,1394.469971,450956,43.04000092,1740.814
12/04/2015,51.63,102.1904907,1394.469971,450956,43.04000092,1740.814
13/04/2015,51.95,102.1904907,1377.420044,450956,44.20000076,1740.814
14/04/2015,53.3,102.1904907,1399.300049,450956,44.65000153,1740.814
15/04/2015,56.25,102.1904907,1430.280029,450956,46.13999939,1740.814
16/04/2015,56.69,102.1904907,1438.089966,450956,43.47999954,1740.814
17/04/2015,55.71,102.1904907,1423,456271,42,1740.814
18/04/2015,55.71,102.1904907,1423,456271,42,1740.814
19/04/2015,55.71,102.1904907,1423,456271,42,1740.814
20/04/2015,56.37,102.1904907,1424.810059,456271,42.06000137,1740.814
21/04/2015,55.58,102.1904907,1415.27002,456271,41.04000092,1740.814
22/04/2015,56.17,102.1904907,1424.410034,456271,39.00999832,1740.814
23/04/2015,56.59,102.1904907,1430.849976,456271,37.97999954,1740.814
24/04/2015,55.98,102.1904907,1426.180054,458181,36.61000061,1740.814
25/04/2015,55.98,102.1904907,1426.180054,458181,36.61000061,1740.814
26/04/2015,55.98,102.1904907,1426.180054,458181,36.61000061,1740.814
27/04/2015,55.56,102.1904907,1430.130005,458181,37.45999908,1740.814
28/04/2015,57.05,102.1904907,1436.369995,458181,37.31000137,1740.814
29/04/2015,58.55,102.1904907,1439.349976,458181,36.68000031,1740.814
30/04/2015,59.62,102.1904907,1427.150024,458181,36.27999878,1778.4
01/05/2015,59.1,76.2623291,1433.410034,454079,35.61999893,1778.4
02/05/2015,59.1,76.2623291,1433.410034,454079,35.61999893,1778.4
03/05/2015,59.1,76.2623291,1433.410034,454079,35.61999893,1778.4
04/05/2015,58.92,76.2623291,1430.359985,454079,36.20000076,1778.4
05/05/2015,60.38,76.2623291,1410.75,454079,36.24000168,1778.4
06/05/2015,60.93,76.2623291,1406.310059,454079,36.88000107,1778.4
07/05/2015,58.99,76.2623291,1392.189941,454079,38.13000107,1778.4
08/05/2015,59.41,76.2623291,1409.920044,451888,35.09000015,1778.4
09/05/2015,59.41,76.2623291,1409.920044,451888,35.09000015,1778.4
10/05/2015,59.41,76.2623291,1409.920044,451888,35.09000015,1778.4
11/05/2015,59.23,76.2623291,1379.540039,451888,34.86000061,1778.4
12/05/2015,60.72,76.2623291,1380.060059,451888,33.74000168,1778.4
13/05/2015,60.5,76.2623291,1375.27002,451888,34.33000183,1778.4
14/05/2015,59.89,76.2623291,1379.160034,451888,32.63000107,1778.4
15/05/2015,59.73,76.2623291,1382.22998,449214,29.95000076,1778.4
16/05/2015,59.73,76.2623291,1382.22998,449214,29.95000076,1778.4
17/05/2015,59.73,76.2623291,1382.22998,449214,29.95000076,1778.4
18/05/2015,59.44,76.2623291,1377.650024,449214,30.62999916,1778.4
19/05/2015,57.3,76.2623291,1361.699951,449214,34.81999969,1778.4
20/05/2015,58.96,76.2623291,1366.060059,449214,33.70000076,1778.4
21/05/2015,60.18,76.2623291,1375.180054,449214,31.61000061,1778.4
22/05/2015,58.88,76.2623291,1370.550049,446412,31.29000092,1778.4
23/05/2015,58.88,76.2623291,1370.550049,446412,31.29000092,1778.4
24/05/2015,58.88,76.2623291,1370.550049,446412,31.29000092,1778.4
25/05/2015,57.29,76.2623291,1370.550049,446412,31.29000092,1778.4
26/05/2015,57.29,76.2623291,1344.719971,446412,34.65999985,1778.4
27/05/2015,57.51,76.2623291,1344.5,446412,35.29000092,1778.4
28/05/2015,57.69,76.2623291,1342.97998,446412,34.20000076,1778.4
29/05/2015,60.25,76.2623291,1340.01001,444464,33.74000168,1779.307
30/05/2015,60.25,76.2623291,1340.01001,444464,33.74000168,1779.307
31/05/2015,60.25,76.2623291,1340.01001,444464,33.74000168,1779.307
01/06/2015,60.24,85.90596771,1335.040039,444464,35.29999924,1779.307
02/06/2015,61.3,85.90596771,1343.73999,444464,35.74000168,1779.307
03/06/2015,59.67,85.90596771,1335.219971,444464,37.40000153,1779.307
04/06/2015,58,85.90596771,1318.140015,444464,38.41999817,1779.307
05/06/2015,59.11,85.90596771,1325.72998,438447,33.54000092,1779.307
06/06/2015,59.11,85.90596771,1325.72998,438447,33.54000092,1779.307
07/06/2015,59.11,85.90596771,1325.72998,438447,33.54000092,1779.307
08/06/2015,58.15,85.90596771,1318.670044,438447,34.04000092,1779.307
09/06/2015,60.15,85.90596771,1317.47998,438447,33.00999832,1779.307
10/06/2015,61.36,85.90596771,1336.51001,438447,31.79000092,1779.307
11/06/2015,60.74,85.90596771,1341.199951,438447,31.76000023,1779.307
12/06/2015,59.96,85.90596771,1325.410034,435771,31.51000023,1779.307
13/06/2015,59.96,85.90596771,1325.410034,435771,31.51000023,1779.307
14/06/2015,59.96,85.90596771,1325.410034,435771,31.51000023,1779.307
15/06/2015,59.53,85.90596771,1318.380005,435771,32.54999924,1779.307
16/06/2015,60.01,85.90596771,1326.449951,435771,32.38999939,1779.307
17/06/2015,59.89,85.90596771,1325.359985,435771,32.83000183,1779.307
18/06/2015,60.41,85.90596771,1328.329956,435771,31.59000015,1779.307
19/06/2015,59.62,85.90596771,1319.51001,430837,30.39999962,1779.307
20/06/2015,59.62,85.90596771,1319.51001,430837,30.39999962,1779.307
21/06/2015,59.62,85.90596771,1319.51001,430837,30.39999962,1779.307
22/06/2015,60.01,85.90596771,1327.439941,430837,30.05999947,1779.307
23/06/2015,61.05,85.90596771,1338.170044,430837,29.69000053,1779.307
24/06/2015,60.01,85.90596771,1335.209961,430837,29.60000038,1779.307
25/06/2015,59.59,85.90596771,1324.609985,430837,29.26000023,1779.307
26/06/2015,59.41,85.90596771,1327.060059,433223,29.01000023,1779.307
27/06/2015,59.41,85.90596771,1327.060059,433223,29.01000023,1779.307
28/06/2015,59.41,85.90596771,1327.060059,433223,29.01000023,1779.307
29/06/2015,58.34,85.90596771,1295.869995,433223,33.63999939,1779.307
30/06/2015,59.48,85.90596771,1303.709961,433223,32.43000031,1735.613
01/07/2015,56.94,106.8086624,1289.540039,433223,34.11000061,1735.613
02/07/2015,56.93,106.8086624,1296.640015,433223,33.79999924,1735.613
03/07/2015,52.48,106.8086624,1296.640015,433714,33.79999924,1735.613
04/07/2015,52.48,106.8086624,1296.640015,433714,33.79999924,1735.613
05/07/2015,52.48,106.8086624,1296.640015,433714,33.79999924,1735.613
06/07/2015,52.48,106.8086624,1279.040039,433714,40.00999832,1735.613
07/07/2015,52.33,106.8086624,1286.25,433714,40.54000092,1735.613
08/07/2015,51.61,106.8086624,1254.01001,433714,42.20000076,1735.613
09/07/2015,52.76,106.8086624,1262.02002,433714,42.04000092,1735.613
10/07/2015,52.74,106.8086624,1273.880005,429368,41.22000122,1735.613
11/07/2015,52.74,106.8086624,1273.880005,429368,41.22000122,1735.613
12/07/2015,52.74,106.8086624,1273.880005,429368,41.22000122,1735.613
13/07/2015,52.19,106.8086624,1280.939941,429368,38.08000183,1735.613
14/07/2015,53.05,106.8086624,1290.459961,429368,36.31000137,1735.613
15/07/2015,51.4,106.8086624,1269.550049,429368,37.25,1735.613
16/07/2015,50.9,106.8086624,1273.77002,429368,35.91999817,1735.613
17/07/2015,50.88,106.8086624,1262.579956,431836,34.68000031,1735.613
18/07/2015,50.88,106.8086624,1262.579956,431836,34.68000031,1735.613
19/07/2015,50.88,106.8086624,1262.579956,431836,34.68000031,1735.613
20/07/2015,50.11,106.8086624,1241.839966,431836,36.38999939,1735.613
21/07/2015,50.59,106.8086624,1242.130005,431836,34.97000122,1735.613
22/07/2015,49.27,106.8086624,1232.819946,431836,37.65999985,1735.613
23/07/2015,48.11,106.8086624,1225.680054,431836,38.45999908,1735.613
24/07/2015,47.98,106.8086624,1202.680054,427633,39,1735.613
25/07/2015,47.98,106.8086624,1202.680054,427633,39,1735.613
26/07/2015,47.98,106.8086624,1202.680054,427633,39,1735.613
27/07/2015,47.17,106.8086624,1176.180054,427633,41.15000153,1735.613
28/07/2015,47.97,106.8086624,1211.800049,427633,39.93999863,1735.613
29/07/2015,48.77,106.8086624,1235.119995,427633,38.59000015,1735.613
30/07/2015,48.53,106.8086624,1232.569946,427633,37.33000183,1735.613
31/07/2015,47.11,106.8086624,1211.560059,423226,38.81999969,1765.604
01/08/2015,47.11,82.47853088,1211.560059,423226,38.81999969,1765.604
02/08/2015,47.11,82.47853088,1211.560059,423226,38.81999969,1765.604
03/08/2015,45.25,82.47853088,1188.420044,423226,40.90999985,1765.604
04/08/2015,45.75,82.47853088,1186.48999,423226,40.11999893,1765.604
05/08/2015,45.13,82.47853088,1178.890015,423226,40.18000031,1765.604
06/08/2015,44.69,82.47853088,1194.890015,423226,41.54000092,1765.604
07/08/2015,43.87,82.47853088,1173.400024,421822,41.16999817,1765.604
08/08/2015,43.87,82.47853088,1173.400024,421822,41.16999817,1765.604
09/08/2015,43.87,82.47853088,1173.400024,421822,41.16999817,1765.604
10/08/2015,44.94,82.47853088,1209.900024,421822,40.99000168,1765.604
11/08/2015,43.11,82.47853088,1212.589966,421822,42.15999985,1765.604
12/08/2015,43.22,82.47853088,1232.199951,421822,42.40000153,1765.604
13/08/2015,42.27,82.47853088,1215.969971,421822,43.22999954,1765.604
14/08/2015,42.45,82.47853088,1209.040039,424442,40.91999817,1765.604
15/08/2015,42.45,82.47853088,1209.040039,424442,40.91999817,1765.604
16/08/2015,42.45,82.47853088,1209.040039,424442,40.91999817,1765.604
17/08/2015,41.93,82.47853088,1207.060059,424442,40.34999847,1765.604
18/08/2015,42.58,82.47853088,1203.26001,424442,39.47999954,1765.604
19/08/2015,40.75,82.47853088,1166.939941,424442,41.29000092,1765.604
20/08/2015,41,82.47853088,1145.810059,424442,42.58000183,1765.604
21/08/2015,40.45,82.47853088,1103.180054,418990,44.65999985,1765.604
22/08/2015,40.45,82.47853088,1103.180054,418990,44.65999985,1765.604
23/08/2015,40.45,82.47853088,1103.180054,418990,44.65999985,1765.604
24/08/2015,38.22,82.47853088,1043.920044,418990,50.11000061,1765.604
25/08/2015,39.15,82.47853088,1029.640015,418990,49,1765.604
26/08/2015,38.5,82.47853088,1059.890015,418990,46.86999893,1765.604
27/08/2015,42.47,82.47853088,1113.780029,418990,49.02999878,1765.604
28/08/2015,45.29,82.47853088,1132.219971,423657,51.56000137,1765.604
29/08/2015,45.29,82.47853088,1132.219971,423657,51.56000137,1765.604
30/08/2015,45.29,82.47853088,1132.219971,423657,51.56000137,1765.604
31/08/2015,49.2,82.47853088,1143.609985,423657,54.36999893,1645.43
01/09/2015,45.38,98.76745605,1098.849976,423657,57.50999832,1645.43
02/09/2015,46.3,98.76745605,1108.849976,423657,53.75,1645.43
03/09/2015,46.75,98.76745605,1110.219971,423657,50.43999863,1645.43
04/09/2015,46.02,98.76745605,1085.810059,426062,49.29000092,1645.43
05/09/2015,46.02,98.76745605,1085.810059,426062,49.29000092,1645.43
06/09/2015,46.02,98.76745605,1085.810059,426062,49.29000092,1645.43
07/09/2015,45.92,98.76745605,1085.810059,426062,49.29000092,1645.43
08/09/2015,45.92,98.76745605,1106.920044,426062,50.13999939,1645.43
09/09/2015,44.13,98.76745605,1090.869995,426062,49.5,1645.43
10/09/2015,45.85,98.76745605,1098.290039,426062,50.04999924,1645.43
11/09/2015,44.75,98.76745605,1086.349976,423958,49.63000107,1645.43
12/09/2015,44.75,98.76745605,1086.349976,423958,49.63000107,1645.43
13/09/2015,44.75,98.76745605,1086.349976,423958,49.63000107,1645.43
14/09/2015,44.07,98.76745605,1073.469971,423958,49.81000137,1645.43
15/09/2015,44.58,98.76745605,1086.219971,423958,51.13999939,1645.43
16/09/2015,47.12,98.76745605,1114.290039,423958,50.24000168,1645.43
17/09/2015,46.93,98.76745605,1114.189941,423958,45.34000015,1645.43
18/09/2015,44.71,98.76745605,1082.75,422033,45.84000015,1645.43
19/09/2015,44.71,98.76745605,1082.75,422033,45.84000015,1645.43
20/09/2015,44.71,98.76745605,1082.75,422033,45.84000015,1645.43
21/09/2015,46.67,98.76745605,1086.050049,422033,47.50999832,1645.43
22/09/2015,46.17,98.76745605,1070.689941,422033,48.90000153,1645.43
23/09/2015,44.53,98.76745605,1055.189941,422033,51.11999893,1645.43
24/09/2015,44.94,98.76745605,1059.47998,422033,49.43999863,1645.43
25/09/2015,45.55,98.76745605,1062.689941,425988,47.70999908,1645.43
26/09/2015,45.55,98.76745605,1062.689941,425988,47.70999908,1645.43
27/09/2015,45.55,98.76745605,1062.689941,425988,47.70999908,1645.43
28/09/2015,44.4,98.76745605,1023.5,425988,49.45999908,1645.43
29/09/2015,45.24,98.76745605,1030.849976,425988,49.31999969,1645.43
30/09/2015,45.06,98.76745605,1058.359985,425988,45.52000046,1581.922
01/10/2015,44.75,91.93188477,1067.599976,425988,44.61000061,1581.922
02/10/2015,45.54,91.93188477,1108.670044,429028,42.86000061,1581.922
03/10/2015,45.54,91.93188477,1108.670044,429028,42.86000061,1581.922
04/10/2015,45.54,91.93188477,1108.670044,429028,42.86000061,1581.922
05/10/2015,46.28,91.93188477,1141.949951,429028,43.02999878,1581.922
06/10/2015,48.53,91.93188477,1170.209961,429028,44.13999939,1581.922
07/10/2015,47.86,91.93188477,1190.079956,429028,43.25999832,1581.922
08/10/2015,49.46,91.93188477,1220.589966,429028,43.27999878,1581.922
09/10/2015,49.67,91.93188477,1209.939941,436590,42.79999924,1581.922
10/10/2015,49.67,91.93188477,1209.939941,436590,42.79999924,1581.922
11/10/2015,49.67,91.93188477,1209.939941,436590,42.79999924,1581.922
12/10/2015,47.09,91.93188477,1200.01001,436590,44.90000153,1581.922
13/10/2015,46.7,91.93188477,1184.949951,436590,45.36999893,1581.922
14/10/2015,46.63,91.93188477,1196.719971,436590,42.70000076,1581.922
15/10/2015,46.38,91.93188477,1216.930054,436590,41.99000168,1581.922
16/10/2015,47.3,91.93188477,1223.160034,444618,39.58000183,1581.922
17/10/2015,47.3,91.93188477,1223.160034,444618,39.58000183,1581.922
18/10/2015,47.3,91.93188477,1223.160034,444618,39.58000183,1581.922
19/10/2015,45.91,91.93188477,1193.150024,444618,40.74000168,1581.922
20/10/2015,45.84,91.93188477,1190.810059,444618,41.72000122,1581.922
21/10/2015,45.22,91.93188477,1176.369995,444618,41.77000046,1581.922
22/10/2015,44.9,91.93188477,1204.339966,444618,40.22000122,1581.922
23/10/2015,43.91,91.93188477,1201.930054,447994,41.50999832,1581.922
24/10/2015,43.91,91.93188477,1201.930054,447994,41.50999832,1581.922
25/10/2015,43.91,91.93188477,1201.930054,447994,41.50999832,1581.922
26/10/2015,43.19,91.93188477,1174.040039,447994,42.99000168,1581.922
27/10/2015,43.21,91.93188477,1156.949951,447994,44.77000046,1581.922
28/10/2015,45.93,91.93188477,1180.27002,447994,44.29000092,1581.922
29/10/2015,46.02,91.93188477,1187.400024,447994,43.63000107,1581.922
30/10/2015,46.6,91.93188477,1196.099976,450841,41.95000076,1705.803
31/10/2015,46.6,91.93188477,1196.099976,450841,41.95000076,1705.803
01/11/2015,46.6,150.7158813,1196.099976,450841,41.95000076,1705.803
02/11/2015,46.12,150.7158813,1221.920044,450841,41.88000107,1705.803
03/11/2015,47.88,150.7158813,1254.97998,450841,41.27000046,1705.803
04/11/2015,46.32,150.7158813,1246.98999,450841,41.54000092,1705.803
05/11/2015,45.27,150.7158813,1242.150024,450841,39.29000092,1705.803
06/11/2015,44.32,150.7158813,1230.73999,454822,39.84999847,1705.803
07/11/2015,44.32,150.7158813,1230.73999,454822,39.84999847,1705.803
08/11/2015,44.32,150.7158813,1230.73999,454822,39.84999847,1705.803
09/11/2015,43.87,150.7158813,1215.439941,454822,41.34000015,1705.803
10/11/2015,44.23,150.7158813,1215.77002,454822,39.34000015,1705.803
11/11/2015,42.95,150.7158813,1193.140015,454822,41.91999817,1705.803
12/11/2015,41.74,150.7158813,1166.599976,454822,43.93000031,1705.803
13/11/2015,40.69,150.7158813,1160.699951,455074,46.25999832,1705.803
14/11/2015,40.69,150.7158813,1160.699951,455074,46.25999832,1705.803
15/11/2015,40.69,150.7158813,1160.699951,455074,46.25999832,1705.803
16/11/2015,41.68,150.7158813,1193.079956,455074,47.43999863,1705.803
17/11/2015,40.73,150.7158813,1182.02002,455074,46.63000107,1705.803
18/11/2015,40.75,150.7158813,1198.589966,455074,43.52999878,1705.803
19/11/2015,40.55,150.7158813,1188.589966,455074,43.75,1705.803
20/11/2015,39.39,150.7158813,1177.869995,456035,44.93000031,1705.803
21/11/2015,39.39,150.7158813,1177.869995,456035,44.93000031,1705.803
22/11/2015,39.39,150.7158813,1177.869995,456035,44.93000031,1705.803
23/11/2015,39.27,150.7158813,1183.560059,456035,45.84000015,1705.803
24/11/2015,40.89,150.7158813,1209.48999,456035,47.16999817,1705.803
25/11/2015,41.22,150.7158813,1201.660034,456035,48.45999908,1705.803
26/11/2015,40.57,150.7158813,1201.660034,456035,48.45999908,1705.803
27/11/2015,40.57,150.7158813,1189.609985,457212,48.27999878,1705.803
28/11/2015,40.57,150.7158813,1189.609985,457212,48.27999878,1705.803
29/11/2015,40.57,150.7158813,1189.609985,457212,48.27999878,1705.803
30/11/2015,40.43,150.7158813,1190.98999,457212,48.13999939,1694.397
01/12/2015,40.58,148.2368774,1203.48999,457212,49.27999878,1694.397
02/12/2015,39.93,148.2368774,1172.439941,457212,51.95999908,1694.397
03/12/2015,41.08,148.2368774,1154.26001,457212,50.65000153,1694.397
04/12/2015,40,148.2368774,1148.530029,453553,45.43999863,1694.397
05/12/2015,40,148.2368774,1148.530029,453553,45.43999863,1694.397
06/12/2015,40,148.2368774,1148.530029,453553,45.43999863,1694.397
07/12/2015,37.64,148.2368774,1105.26001,453553,49,1694.397
08/12/2015,37.46,148.2368774,1093.650024,453553,50.34000015,1694.397
09/12/2015,37.16,148.2368774,1098.569946,453553,51.52999878,1694.397
10/12/2015,36.76,148.2368774,1104.98999,453553,51.22999954,1694.397
11/12/2015,35.65,148.2368774,1065.319946,458354,54.29000092,1694.397
12/12/2015,35.65,148.2368774,1065.319946,458354,54.29000092,1694.397
13/12/2015,35.65,148.2368774,1065.319946,458354,54.29000092,1694.397
14/12/2015,36.31,148.2368774,1066.390015,458354,55.36000061,1694.397
15/12/2015,37.32,148.2368774,1091.609985,458354,50.02999878,1694.397
16/12/2015,35.55,148.2368774,1091.369995,458354,47.63999939,1694.397
17/12/2015,34.98,148.2368774,1068.410034,458354,47.45000076,1694.397
18/12/2015,34.72,148.2368774,1056.5,452477,49.43000031,1694.397
19/12/2015,34.72,148.2368774,1056.5,452477,49.43000031,1694.397
20/12/2015,34.72,148.2368774,1056.5,452477,49.43000031,1694.397
21/12/2015,34.55,148.2368774,1056.040039,452477,49.18000031,1694.397
22/12/2015,36.12,148.2368774,1068.150024,452477,48.84000015,1694.397
23/12/2015,36.76,148.2368774,1114.869995,452477,47.38999939,1694.397
24/12/2015,37.62,148.2368774,1106.579956,452477,44.81000137,1694.397
25/12/2015,36.36,148.2368774,1106.579956,455106,44.81000137,1694.397
26/12/2015,36.36,148.2368774,1106.579956,455106,44.81000137,1694.397
27/12/2015,36.36,148.2368774,1106.579956,455106,44.81000137,1694.397
28/12/2015,36.36,148.2368774,1082.119995,455106,47,1694.397
29/12/2015,37.88,148.2368774,1088.569946,455106,45.27000046,1694.397
30/12/2015,36.59,148.2368774,1072.51001,455106,46.00999832,1694.397
31/12/2015,37.13,148.2368774,1072.709961,455106,46.56999969,1662.794
01/01/2016,36.81,118.2111435,1072.709961,450956,46.56999969,1662.794
02/01/2016,36.81,118.2111435,1072.709961,450956,46.56999969,1662.794
03/01/2016,36.81,118.2111435,1072.709961,450956,46.56999969,1662.794
04/01/2016,36.81,118.2111435,1064.310059,450956,49.79000092,1662.794
05/01/2016,35.97,118.2111435,1066.589966,450956,49.68000031,1662.794
06/01/2016,33.97,118.2111435,1025.359985,450956,52.36000061,1662.794
07/01/2016,33.29,118.2111435,998.1599731,450956,56.15000153,1662.794
08/01/2016,33.2,118.2111435,980.5599976,451190,56.09999847,1662.794
09/01/2016,33.2,118.2111435,980.5599976,451190,56.09999847,1662.794
10/01/2016,33.2,118.2111435,980.5599976,451190,56.09999847,1662.794
11/01/2016,31.42,118.2111435,960.1099854,451190,62.97999954,1662.794
12/01/2016,30.42,118.2111435,962.6500244,451190,65.26999664,1662.794
13/01/2016,30.42,118.2111435,937.0700073,451190,60.66999817,1662.794
14/01/2016,31.22,118.2111435,978.539978,451190,57.56000137,1662.794
15/01/2016,29.45,118.2111435,944.2199707,455169,62.09000015,1662.794
16/01/2016,29.45,118.2111435,944.2199707,455169,62.09000015,1662.794
17/01/2016,29.45,118.2111435,944.2199707,455169,62.09000015,1662.794
18/01/2016,28.47,118.2111435,944.2199707,455169,62.09000015,1662.794
19/01/2016,28.47,118.2111435,925.6300049,455169,64.04000092,1662.794
20/01/2016,26.68,118.2111435,900.5200195,455169,67.93000031,1662.794
21/01/2016,29.55,118.2111435,925.4000244,455169,65.79000092,1662.794
22/01/2016,32.07,118.2111435,967.9199829,463552,61.86000061,1662.794
23/01/2016,32.07,118.2111435,967.9199829,463552,61.86000061,1662.794
24/01/2016,32.07,118.2111435,967.9199829,463552,61.86000061,1662.794
25/01/2016,30.31,118.2111435,920.8400269,463552,65.73999786,1662.794
26/01/2016,29.54,118.2111435,955.3599854,463552,65.88999939,1662.794
27/01/2016,32.32,118.2111435,957.8400269,463552,65.62000275,1662.794
28/01/2016,33.21,118.2111435,984.5100098,463552,65.98999786,1662.794
29/01/2016,33.66,118.2111435,1012.090027,471344,61.86000061,1562.178
30/01/2016,33.66,118.2111435,1012.090027,471344,61.86000061,1562.178
31/01/2016,33.66,118.2111435,1012.090027,471344,61.86000061,1562.178
01/02/2016,31.62,103.749649,994.1099854,471344,66.62999725,1562.178
02/02/2016,29.9,103.749649,959.2000122,471344,68.58999634,1562.178
03/02/2016,32.29,103.749649,988.0200195,471344,67.70999908,1562.178
04/02/2016,31.63,103.749649,985.6699829,471344,66.77999878,1562.178
05/02/2016,30.86,103.749649,956.6199951,470676,66.66999817,1562.178
06/02/2016,30.86,103.749649,956.6199951,470676,66.66999817,1562.178
07/02/2016,30.86,103.749649,956.6199951,470676,66.66999817,1562.178
08/02/2016,29.71,103.749649,952.710022,470676,68.37999725,1562.178
09/02/2016,27.96,103.749649,929.8599854,470676,72.29000092,1562.178
10/02/2016,27.54,103.749649,927.3499756,470676,72.5,1562.178
11/02/2016,26.19,103.749649,920.4299927,470676,77.79000092,1562.178
12/02/2016,29.32,103.749649,952.7000122,472823,78.97000122,1562.178
13/02/2016,29.32,103.749649,952.7000122,472823,78.97000122,1562.178
14/02/2016,29.32,103.749649,952.7000122,472823,78.97000122,1562.178
15/02/2016,29.05,103.749649,952.7000122,472823,78.97000122,1562.178
16/02/2016,29.05,103.749649,962.4699707,472823,71.52999878,1562.178
17/02/2016,30.68,103.749649,996.4500122,472823,69.47000122,1562.178
18/02/2016,30.77,103.749649,979.1300049,472823,67.48999786,1562.178
19/02/2016,29.59,103.749649,979.5100098,476325,62.45999908,1562.178
20/02/2016,29.59,103.749649,979.5100098,476325,62.45999908,1562.178
21/02/2016,29.59,103.749649,979.5100098,476325,62.45999908,1562.178
22/02/2016,31.37,103.749649,1008.960022,476325,62.84000015,1562.178
23/02/2016,31.84,103.749649,969.460022,476325,65.02999878,1562.178
24/02/2016,30.35,103.749649,980.4299927,476325,66.08999634,1562.178
25/02/2016,31.4,103.749649,984.5900269,476325,63.74000168,1562.178
26/02/2016,31.65,103.749649,987.3699951,486699,59.95999908,1562.178
27/02/2016,31.65,103.749649,987.3699951,486699,59.95999908,1562.178
28/02/2016,31.65,103.749649,987.3699951,486699,59.95999908,1562.178
29/02/2016,32.74,103.749649,981.0900269,486699,60.00999832,1547.174
01/03/2016,34.39,109.7202911,1004.969971,486699,56.84000015,1547.174
02/03/2016,34.57,109.7202911,1030.550049,486699,53.36999893,1547.174
03/03/2016,34.56,109.7202911,1047.660034,486699,52.56999969,1547.174
04/03/2016,35.91,109.7202911,1062.680054,490843,51.88999939,1547.174
05/03/2016,35.91,109.7202911,1062.680054,490843,51.88999939,1547.174
06/03/2016,35.91,109.7202911,1062.680054,490843,51.88999939,1547.174
07/03/2016,37.9,109.7202911,1077.060059,490843,52.79999924,1547.174
08/03/2016,36.67,109.7202911,1032.609985,490843,54.04000092,1547.174
09/03/2016,37.62,109.7202911,1055.189941,490843,51.74000168,1547.174
10/03/2016,37.77,109.7202911,1051.609985,490843,51.97999954,1547.174
11/03/2016,38.51,109.7202911,1083.069946,492160,50.25,1547.174
12/03/2016,38.51,109.7202911,1083.069946,492160,50.25,1547.174
13/03/2016,38.51,109.7202911,1083.069946,492160,50.25,1547.174
14/03/2016,37.2,109.7202911,1072.650024,492160,50.16999817,1547.174
15/03/2016,36.32,109.7202911,1069.170044,492160,48.97999954,1547.174
16/03/2016,38.43,109.7202911,1090.709961,492160,43.97999954,1547.174
17/03/2016,40.17,109.7202911,1105.880005,492160,46.22000122,1547.174
18/03/2016,39.47,109.7202911,1108.579956,501517,44.97999954,1547.174
19/03/2016,39.47,109.7202911,1108.579956,501517,44.97999954,1547.174
20/03/2016,39.47,109.7202911,1108.579956,501517,44.97999954,1547.174
21/03/2016,39.91,109.7202911,1103.48999,501517,45.09000015,1547.174
22/03/2016,41.45,109.7202911,1098.27002,501517,44.11999893,1547.174
23/03/2016,38.28,109.7202911,1070.209961,501517,44.58000183,1547.174
24/03/2016,38.14,109.7202911,1073.650024,501517,44.95999908,1547.174
25/03/2016,37.99,109.7202911,1073.650024,503816,44.95999908,1547.174
